timestamp_s,foot_ax,foot_ay,foot_az,foot_gx,foot_gy,foot_gz,foot_qi,foot_qj,foot_qk,foot_qr,shank_ax,shank_ay,shank_az,shank_gx,shank_gy,shank_gz,shank_qi,shank_qj,shank_qk,shank_qr,ankle_encoder_deg,toe_fsr_raw,heel_fsr_raw
5.290077166999993,9.79296875,-3.03125,-0.7421875,-0.064453125,0.04296875,-0.376953125,-0.06072998046875,-0.7294921875,0.24139404296875,0.6370849609375,9.07421875,2.65625,-2.11328125,-0.064453125,0.078125,-0.798828125,0.0684814453125,-0.74725341796875,-0.0318603515625,0.6602783203125,82.705078125,13566,25514
5.295084253000027,9.484375,-3.56640625,-1.0859375,-0.03515625,0.08203125,-0.146484375,-0.06072998046875,-0.7294921875,0.24139404296875,0.6370849609375,9.07421875,2.65625,-2.11328125,-0.064453125,0.078125,-0.798828125,0.0684814453125,-0.74725341796875,-0.0318603515625,0.6602783203125,82.880859375,14367,25514
5.300067748999993,9.484375,-3.56640625,-1.0859375,-0.03515625,0.08203125,-0.146484375,-0.06072998046875,-0.7294921875,0.24139404296875,0.6370849609375,9.07421875,2.65625,-2.11328125,-0.064453125,0.078125,-0.798828125,0.0684814453125,-0.74725341796875,-0.0318603515625,0.6602783203125,82.880859375,14367,25514
5.305079444,9.484375,-3.56640625,-1.0859375,-0.03515625,0.08203125,-0.146484375,-0.06072998046875,-0.7294921875,0.24139404296875,0.6370849609375,9.07421875,2.65625,-2.11328125,-0.064453125,0.078125,-0.798828125,0.0684814453125,-0.74725341796875,-0.0318603515625,0.6602783203125,83.232421875,14367,25515
5.310070142000029,9.484375,-3.56640625,-1.0859375,-0.03515625,0.08203125,-0.146484375,-0.06072998046875,-0.7294921875,0.24139404296875,0.6370849609375,9.07421875,2.65625,-2.11328125,-0.064453125,0.078125,-0.798828125,0.0684814453125,-0.74725341796875,-0.0318603515625,0.6602783203125,83.232421875,14367,25515
5.315084301000013,9.44921875,-3.640625,-0.55078125,-0.03515625,0.08203125,-0.146484375,-0.05035400390625,-0.728515625,0.2315673828125,0.64276123046875,9.109375,1.23828125,-0.50390625,-0.064453125,0.078125,-0.798828125,0.0797119140625,-0.74505615234375,-0.04437255859375,0.66070556640625,83.671875,14996,25515
5.320074486999999,9.44921875,-3.640625,-0.55078125,-0.03515625,0.08203125,-0.146484375,-0.05035400390625,-0.728515625,0.2315673828125,0.64276123046875,9.109375,1.23828125,-0.50390625,-0.064453125,0.078125,-0.798828125,0.0797119140625,-0.74505615234375,-0.04437255859375,0.66070556640625,83.84765625,14996,25515
5.325076516000024,9.44921875,-3.640625,-0.55078125,-0.03515625,0.08203125,-0.146484375,-0.05035400390625,-0.728515625,0.2315673828125,0.64276123046875,9.109375,1.23828125,-0.50390625,-0.064453125,0.078125,-0.798828125,0.0797119140625,-0.74505615234375,-0.04437255859375,0.66070556640625,84.0234375,14996,25050
5.330075765999993,9.44921875,-3.640625,-0.55078125,-0.03515625,0.08203125,-0.146484375,-0.05035400390625,-0.728515625,0.2315673828125,0.64276123046875,9.109375,1.23828125,-0.50390625,-0.064453125,0.078125,-0.798828125,0.0797119140625,-0.74505615234375,-0.04437255859375,0.66070556640625,84.19921875,14996,25050
5.335077608000006,9.44921875,-3.640625,-0.55078125,-0.03515625,0.08203125,-0.146484375,-0.05035400390625,-0.728515625,0.2315673828125,0.64276123046875,9.109375,1.23828125,-0.50390625,-0.064453125,0.078125,-0.798828125,0.0797119140625,-0.74505615234375,-0.04437255859375,0.66070556640625,84.375,15411,25050
